a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Ni.grwrStouffer,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,Nj.grwrStouffer,prob.coex,prob.coex.id,prob.coex.stouff
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,1,0.8702683721740908,1.0084270337443315,0.1449523790502435,0.00839172452477548,0.872353406472998,1.548690048376399,0.5763630846660833,0.43740944352764927,1,j_i,1
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,2,NA,2.516924044480527,-2.0354500665406903,0.923037538693683,19.268807663401653,90514.85465675054,NA,11.413269256072143,0,NA,1
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,3,NA,2.0969956065590387,-0.40559073439355875,0.7405056568098336,3.1458885913134393,62938.876207463494,NA,11.049919315477482,0,NA,1
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,4,2.8356666116411344,1.8783451111863336,0.40610736730132435,0.6303911291782394,1.2514260760623752,2.787771205155839,-0.017034620537844436,1.0252424253829973,0,i,1
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,1,0.8443678623005588,0.9710400071734739,0.12575054000380034,-0.02938760950717862,0.8562968723177378,0.9808463097977267,0.1498275249742137,-0.01933949856316802,1,j_i,-1
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,2,14.459641239245132,161547.4201645702,6.437708058553655,11.992554001855993,258.4871397778761,635.0482023563228,3.782339499375417,6.453700905234288,1,j_i,1
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,3,NA,2.2178845724699534,-4.517600576593507,0.7965538463070534,203.19262543609722,862.107209715897,NA,6.759379636150284,0,NA,1
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,4,3.126688602636854,3.465824954972859,0.77712841375377,1.2429506865480362,1.593323797196562,1.3796055755161039,-0.8181768466212662,0.32179764347286355,0,i,1
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,1,0.8698422809231575,1.6315318110400996,0.5455118612873587,0.4895193348937006,0.9455462025040853,0.9750738700863854,0.11420132339998877,-0.025242046663086784,1,j_i,0
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,2,NA,2.3135421407302177,-0.4923212237715663,0.838779744340678,3.785208488170259,15.255250694620308,NA,2.7249237516370317,0,NA,1
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,3,0.8698422809231579,1.0422192693979537,0.09734456779110782,0.04135235247764279,0.9455464966448263,0.7006146388346286,-0.2163539036628213,-0.3557972737258965,0,i,0
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,4,0.8698422809231575,0.9546818386765471,0.00961537622225235,-0.046377147227544276,0.9455462052876423,0.6615343131966547,-0.2737500549079033,-0.41319342497097883,0,i,-1
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,1,0.9490074484897566,1.9187913153794351,0.6717033728516453,0.6516954645668587,0.9801909216471506,1.5217121624483816,0.4721747552092022,0.41983612358359573,1,j_i,1
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,2,NA,25.65166907629442,0.6998194844628074,3.244608640700302,12.740541539140176,10.677545591723842,NA,2.3681429936118743,0,NA,1
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,3,NA,22.957631105927664,-64.60950108882369,3.1336503912995424,26331577287484536e13,15532767.384128064,NA,16.55846237526582,0,NA,1
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,4,0.385731516233472,0.045603259734019436,-4.690336560124292,-3.0877760796215927,4.965730817403254,3.266888292965751,2.1364516448188695,1.1838379394924972,0,j,0
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,1,0.9035033365461377,1.7371598949704954,0.5691897818747866,0.552251535394599,0.9832043990925636,1.59123959617086,0.5659888087639037,0.4645133327193922,1,j_i,1
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,2,NA,21.017737911188167,-4.9350142046064835,3.045366743634387,2923.044380624809,68.83312921356189,NA,4.2316851583081725,0,NA,1
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,3,NA,10.406607814215638,-14.473595375010982,2.3424409711388328,20096100.43804442,19609380536324235e13,NA,67.44839065436993,0,NA,1
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,4,2.59918835289908,2.694518796132515,-0.5565692536407907,0.9912196341074866,4.7010641018922765,3.1166773953247264,0.18156827264700648,1.1367674969767407,0,j,1
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,1,0.9338668836393224,1.5502629663746468,0.4981895829926346,0.43842457226682874,0.9419858641525938,1.721759482219909,0.6117680965234323,0.543346722742684,1,j_i,1
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,2,4.71642194704267,15.22222372078693,NA,2.7227564469377574,NA,5.5795364040073885,0.16805524116674375,1.7191056912226363,0,NA,1
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,3,187.9545401603144,43.541111812516405,1.0174770388185266,3.773705590907948,15.7403668895125,3.419522160118,-4.006699303882736,1.2295008220491255,0,i,1
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,4,1.12765800724473,1.8204570398531361,0.5293453884150808,0.5990875903615804,1.0722317263690226,3.333535355188599,1.0838904870067583,1.2040334090460125,1,j_i,1
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,1,0.9068665929701129,1.7139166621185222,0.544252822574419,0.5387811971256667,0.9945433166288676,1.6036969886915584,0.5700715075212855,0.47231158180532745,1,j_i,1
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,2,NA,1.74471571795157,-3.545940122672621,0.5565916300340619,60.493247830847835,844.6074832186855,NA,6.738872002534812,0,NA,1
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,3,NA,1.74471571795157,-43.33604733409935,0.5565916300340619,11543324335243493e3,11609209641738974e43,NA,136.00173411140025,0,NA,1
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,4,3.895049957862152,2.8179232637507194,0.4034377173414918,1.0360001823572222,1.8824280603642087,3.9056376948015927,0.0027145666927106404,1.3624210720851966,1,j_i,1
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,1,0.8952253740943452,1.3952319259025814,0.396790975384194,0.33306065658177536,0.9382579959549963,1.2949919271200145,0.36918423902462255,0.25850446124791165,1,j_i,1
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,2,NA,10.243055004679052,-0.53100543361756,2.3265999154174324,17.419762699593576,10329.571781432958,NA,9.242766107375742,0,NA,1
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,3,3.774389393396701,0.9375049616234359,-0.5980317958006203,-0.06453322875324426,1.7048865467866219,2.3132986659684027,-0.48956411967874924,0.8386744998456925,-1,-1,0
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,4,1.12492732663094,0.03881787825809751,-3.9997697067879865,-3.24887435863147,2.118896317472953,2.518651309404361,0.8060051285551982,0.92372356357473,0,j,0
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,1,0.8864030663094078,1.9018505913138042,0.6589527049938603,0.64282740757494,0.9840040191669961,1.4455155837728473,0.48904956701464863,0.36846606330362686,1,j_i,1
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,2,NA,10.212759870794642,-4.335893804217326,2.323637906207009,780.1854988318229,2315.052399833658,NA,7.7471876011815155,0,NA,1
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,3,19.587535472464356,3.444285823419977,1.517041199538803,1.2367165748233668,0.7555384351921164,0.7311784881357045,-3.287991097875739,-0.3130976792206714,0,i,0
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,4,1.3450169355031694,1.9854351416376206,0.09770242748930158,0.685838105045863,1.800628332419601,2.3287901369730006,0.548942273773569,0.8453488782002703,1,j_i,1
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,1,0.9505522065246546,2.239177596163249,0.807888553101652,0.8061086538829019,0.9982216838624833,1.8615766332875985,0.6721359742095259,0.621423780975943,1,j_i,1
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,2,393.63709121220097,1453532025.4673452,NA,21.09726231106574,NA,2.4952423243888653,-5.061043548050735,0.9143858484908045,0,NA,1
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,3,NA,11360822074914085e285,NA,693.2056986746379,NA,891764846821695e265,NA,644.6092732325362,0,NA,1
-0.17310156793937284,-0.05071219323358296,-0.001779899218750335,-0.08561415150919538,-0.8166408492252231,-0.6178208293858916,-0.9851973282638937,-0.13931938214227557,0.9634096941445023,0.6250734792556614,0.3386989638675004,0.9376030575949699,1,1,1,1,8,10,9,1,1,1,25,25,4,4.920801979352676,10.398243183206963,0.4474612274862484,2.341636867186306,6.647066567649479,2.8680861165933114,-0.539826572161233,1.0536449489927568,0,i,1
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,1,0.8975371425023547,1.4412046389737567,0.4161663396144046,0.365479318713818,0.9505761344424871,1.291382891376055,0.36381442807337244,0.2557136530010964,1,j_i,1
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,2,NA,114.22268454481556,NA,4.738149916242042,NA,13.137699879709064,NA,2.5754859505276024,0,NA,1
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,3,Inf,2.474148494043958,-1.019190796882978,0.9058962940138262,6.855745712942522,597818865.7899599,-Inf,20.20879836601464,-1,-1,1
-0.17020490933099966,-0.10810077507227611,-0.05068702090058672,-0.10916497772011767,-0.43426164728589356,-0.25048419716767967,-0.7533576185815036,-0.5615503094159067,0.13706698268651962,0.9522813288494945,0.8272306451108307,0.22022534324787557,1,1,1,1,10,2,9,4,1,1,26,26,4,1.3313331239135764,0.3682209242844861,-1.500844238320553,-0.9990721832142299,1.6516454858167273,5.426193703764399,1.4050571237573353,1.6912379127820678,0,j,0
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,1,0.928271575901468,2.0094365204326254,0.7031689321826097,0.6978543446756945,0.994699509928195,1.7563856628402459,0.6376890394249632,0.5632580968619556,1,j_i,1
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,2,767.7495473037088,11821.848224202797,NA,9.377704642882243,NA,3.2201689865133445,-5.4740297312176,1.1694338384629224,0,NA,1
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,3,175773.7234719479,182.44606284011755,NA,5.206454583258648,NA,9.741376160164988,-9.80057038753785,2.276382397218676,0,NA,1
-0.2689227221399028,-0.07443094256300761,-0.005314587506915179,-0.15996743807708869,-0.5848477054387331,-0.842525805812329,-0.7089630977716297,-0.16470063827000558,0.2145632072351873,0.2948499775957316,0.5171338969375938,0.28428571578115225,1,1,1,1,10,9,5,3,1,1,27,27,4,1.0724993685274815,1.56977051195672,5.71873770693393,0.45092943794803086,0.0051548963470204115,0.0021726132830104613,-6.201816341140016,-6.131824558105719,0,i,0
