"","Time","Seeds i","Plants i","Biomass i","Seeds j","Plants j","Biomass j"
"",1.53,88884.6965207139,47.1213752173781,109.107104319515,104988.588577289,55.6587001986384,154.380723816272
"",1.5305,88880.2079568768,47.1634593226064,109.2493286533,104988.273611996,55.7110552019914,154.652172111826
"",1.531,88875.7196197064,47.2055390795129,109.391118965929,104987.958647647,55.7634099169748,154.92319480177
"",1.5315,88871.2315091914,47.2476144884284,109.53247457272,104987.643684244,55.8157643435899,155.19378953148
"",1.532,88866.7436253202,47.2896855496835,109.67339480499,104987.328721785,55.8681184818377,155.46395396487
"",1.5325,88862.2559680814,47.331752263609,109.813879010018,104987.013760271,55.9204723317196,155.733685784446
"",1.533,88857.7685374636,47.3738146305355,109.953926551003,104986.698799703,55.9728258932367,156.00298269135
"",1.5335,88853.2813334553,47.4158726507936,110.093536807026,104986.383840079,56.0251791663903,156.271842405397
"",1.534,88848.7943560451,47.4579263247141,110.232709173005,104986.0688814,56.0775321511814,156.540262665126
"",1.5345,88844.3076052215,47.4999756526274,110.371443059656,104985.753923665,56.1298848476113,156.808241227836
"",1.535,88839.8210809732,47.5420206348642,110.509737893447,104985.438966876,56.1822372556812,157.075775869626
"",1.5355,88835.3347832886,47.5840612717551,110.647593116558,104985.124011032,56.2345893753923,157.342864385433
"",1.536,88830.8487121563,47.6260975636305,110.785008186834,104984.809056132,56.2869412067458,157.60950458907
"",1.5365,88826.3628675648,47.668129510821,110.921982577742,104984.494102177,56.3392927497428,157.875694313262
"",1.537,88821.8772495028,47.7101571136571,111.058515778323,104984.179149167,56.3916440043846,158.141431409677
"",1.5375,88817.3918579588,47.7521803724693,111.194607293147,104983.864197102,56.4439949706724,158.40671374896
"",1.538,88812.9066929213,47.794199287588,111.330256642267,104983.549245982,56.4963456486072,158.671539220766
"",1.5385,88808.421754379,47.8362138593436,111.465463361167,104983.234295807,56.5486960381905,158.935905733788
"",1.539,88803.9370423204,47.8782240880666,111.600227000719,104982.919346576,56.6010461394232,159.199811215785
"",1.5395,88799.4525567339,47.9202299740873,111.734547127131,104982.604398291,56.6533959523068,159.463253613611
"",1.54,88794.9682976083,47.962231517736,111.868423321894,104982.28945095,56.7057454768422,159.726230893239
"",1.5405,88790.484264932,48.0042287193432,112.001855181737,104981.974504554,56.7580947130307,159.988741039787
"",1.541,88786.0004586937,48.0462215792391,112.134842318573,104981.659559103,56.8104436608736,160.250782057539
"",1.5415,88781.5168788819,48.0882100977541,112.267384359445,104981.344614597,56.8627923203719,160.512351969968
"",1.542,88777.0335254852,48.1301942752183,112.399480946476,104981.029671035,56.915140691527,160.773448819757
"",1.5425,88772.550398492,48.1721741119621,112.531131736815,104980.714728419,56.9674887743399,161.034070668815
"",1.543,88768.0674978911,48.2141496083157,112.662336402581,104980.399786747,57.0198365688119,161.294215598297
"",1.5435,88763.5848236709,48.2561207646092,112.793094630809,104980.08484602,57.0721840749442,161.553881708619
"",1.544,88759.1023758201,48.2980875811729,112.923406123396,104979.769906238,57.124531292738,161.813067119472
"",1.5445,88754.6201543272,48.340050058337,113.053270597041,104979.454967401,57.1768782221944,162.07176996984
"",1.545,88750.1381591807,48.3820081964315,113.182687783193,104979.140029508,57.2292248633146,162.329988418003
"",1.5455,88745.6563903693,48.4239619957866,113.311657427986,104978.82509256,57.2815712161,162.587720641557
"",1.546,88741.1748478815,48.4659114567323,113.440179292189,104978.510156557,57.3339172805515,162.844964837417
"",1.5465,88736.6935317058,48.5078565795988,113.56825315114,104978.195221499,57.3862630566705,163.101719221827
"",1.547,88732.2124418309,48.549797364716,113.695878794688,104977.880287386,57.4386085444581,163.357982030367
"",1.5475,88727.7315782454,48.5917338124141,113.823056027135,104977.565354218,57.4909537439156,163.613751517957
"",1.548,88723.2509409377,48.633665923023,113.94978466717,104977.250421994,57.543298655044,163.869025958861
"",1.5485,88718.7705298965,48.6755936968728,114.07606454781,104976.935490715,57.5956432778447,164.123803646689
"",1.549,88714.2903451104,48.7175171342932,114.201895516339,104976.620560381,57.6479876123187,164.378082894398
"",1.5495,88709.8103865679,48.7594362356144,114.327277434238,104976.305630992,57.7003316584674,164.631862034294
"",1.55,88705.3306542575,48.8013510011662,114.452210177128,104975.990702547,57.7526754162919,164.885139418026
"",1.5505,88700.851148168,48.8432614312785,114.5766936347,104975.675775048,57.8050188857933,165.137913416584
"",1.551,88696.3718682878,48.8851675262812,114.700727710652,104975.360848493,57.8573620669729,165.390182420298
"",1.5515,88691.8928146055,48.9270692865041,114.824312322622,104975.045922882,57.9097049598318,165.641944838827
"",1.552,88687.4139871097,48.9689667122771,114.94744740212,104974.730998217,57.9620475643713,165.893199101156
"",1.5525,88682.935385789,49.0108598039299,115.070132894462,104974.416074496,58.0143898805926,166.143943655582
"",1.553,88678.4570106319,49.0527485617924,115.1923687587,104974.101151721,58.0667319084968,166.394176969711
"",1.5535,88673.9788616271,49.0946329861943,115.314154967554,104973.78622989,58.1190736480852,166.64389753044
"",1.554,88669.5009387631,49.1365130774654,115.435491507339,104973.471309003,58.1714150993589,166.893103843948
"",1.5545,88665.0232420285,49.1783888359352,115.556378377899,104973.156389062,58.2237562623191,167.141794435681
"",1.555,88660.5457714118,49.2202602619337,115.676815592533,104972.841470065,58.276097136967,167.389967850335
"",1.5555,88656.0685269018,49.2621273557903,115.796803177924,104972.526552013,58.3284377233039,167.63762265184
"",1.556,88651.5915084868,49.3039901178349,115.916341174064,104972.211634906,58.3807780213308,167.884757423343
"",1.5565,88647.1147161556,49.3458485483969,116.035429634183,104971.896718743,58.4331180310491,168.131370767186
"",1.557,88642.6381498967,49.387702647806,116.154068624674,104971.581803525,58.4854577524598,168.377461304885
"",1.5575,88638.1618096986,49.4295524163919,116.272258225018,104971.266889252,58.5377971855643,168.623027677112
"",1.558,88633.6856955501,49.471397854484,116.389998527707,104970.951975924,58.5901363303635,168.868068543663
"",1.5585,88629.2098074396,49.5132389624118,116.507289638171,104970.63706354,58.6424751868589,169.112582583441
"",1.559,88624.7341453557,49.555075740505,116.624131674699,104970.322152102,58.6948137550515,169.356568494423
"",1.5595,88620.2587092871,49.596908189093,116.740524768359,104970.007241607,58.7471520349426,169.600024993635
"",1.56,88615.7834992223,49.6387363085052,116.856469062925,104969.692332058,58.7994900265334,169.842950817125
"",1.5605,88611.3085151499,49.6805600990712,116.971964714792,104969.377423453,58.851827729825,170.085344719927
"",1.561,88606.8337570585,49.7223795611202,117.087011892901,104969.062515794,58.9041651448186,170.327205476032
"",1.5615,88602.3592249366,49.7641946949819,117.201610778653,104968.747609078,58.9565022715154,170.568531878354
"",1.562,88597.884918773,49.8060055009855,117.315761565834,104968.432703308,59.0088391099167,170.809322738695
"",1.5625,88593.410838556,49.8478119794604,117.429464460529,104968.117798482,59.0611756600236,171.04957688771
"",1.563,88588.9369842744,49.8896141307359,117.542719681038,104967.802894601,59.1135119218373,171.289293174866
"",1.5635,88584.4633559168,49.9314119551413,117.655527457798,104967.487991665,59.165847895359,171.528470468407
"",1.564,88579.9899534717,49.973205453006,117.767888033293,104967.173089673,59.2181835805899,171.767107655311
"",1.5645,88575.5167769277,50.0149946246592,117.879801661973,104966.858188626,59.2705189775311,172.005203641249
"",1.565,88571.0438262734,50.0567794704302,117.991268610165,104966.543288524,59.322854086184,172.242757350542
"",1.5655,88566.5711014975,50.0985599906482,118.102289155992,104966.228389367,59.3751889065496,172.479767726117
"",1.566,88562.0986025884,50.1403361856424,118.212863589279,104965.913491154,59.4275234386292,172.716233729458
"",1.5665,88557.6263295348,50.182108055742,118.322992211472,104965.598593886,59.479857682424,172.952154340565
"",1.567,88553.1542823253,50.2238756012761,118.432675335546,104965.283697562,59.5321916379351,173.187528557899
"",1.5675,88548.6824609485,50.2656388225739,118.541913285915,104964.968802183,59.5845253051637,173.422355398334
"",1.568,88544.2108653929,50.3073977199645,118.650706398344,104964.653907749,59.6368586841112,173.656633897107
"",1.5685,88539.7394956473,50.349152293777,118.75905501986,104964.33901426,59.6891917747785,173.890363107766
"",1.569,88535.2683517,50.3909025443404,118.866959508656,104964.024121715,59.7415245771669,174.12354210211
"",1.5695,88530.79743354,50.4326484719839,118.974420234003,104963.709230115,59.7938570912777,174.356169970142
"",1.57,88526.3267411555,50.4743900770364,119.081437576157,104963.39433946,59.846189317112,174.588245820004
"",1.5705,88521.8562745353,50.516127359827,119.188011926263,104963.079449749,59.898521254671,174.819768777925
"",1.571,88517.386033668,50.5578603206846,119.294143686262,104962.764560983,59.9508529039559,175.050737988158
"",1.5715,88512.9160185421,50.5995889599383,119.3998332688,104962.449673162,60.0031842649678,175.281152612918
"",1.572,88508.4462291463,50.6413132779169,119.505081097125,104962.134786285,60.0555153377081,175.511011832324
"",1.5725,88503.9766654691,50.6830332749493,119.609887604997,104961.819900353,60.1078461221778,175.740314844329
"",1.573,88499.5073274993,50.7247489513644,119.71425323659,104961.505015366,60.1601766183782,175.969060864662
"",1.5735,88495.0382152253,50.7664603074913,119.818178446391,104961.190131323,60.2125068263105,176.197249126754
"",1.574,88490.5693286357,50.8081673436585,119.921663699104,104960.875248225,60.2648367459758,176.424878881678
"",1.5745,88486.1006677193,50.8498700601951,120.024709469552,104960.560366071,60.3171663773754,176.65194939807
"",1.575,88481.6322324645,50.8915684574298,120.127316242575,104960.245484863,60.3694957205104,176.878459962067
"",1.5755,88477.16402286,50.9332625356914,120.22948451293,104959.930604599,60.421824775382,177.104409877233
"",1.576,88472.6960388944,50.9749522953087,120.331214785192,104959.615725279,60.4741535419915,177.329798464481
"",1.5765,88468.2282805563,51.0166377366104,120.432507573647,104959.300846904,60.52648202034,177.554625062003
"",1.577,88463.7607478342,51.0583188599251,120.533370692822,104958.985969474,60.5788102104287,177.778899067445
"",1.5775,88459.2934407169,51.0999956655818,120.633789854614,104958.671092988,60.6311381122588,178.002599441112
"",1.578,88454.8263591929,51.1416681539089,120.733773232877,104958.356217447,60.6834657258315,178.225736022506
"",1.5785,88450.3595032509,51.1833363252351,120.83332138112,104958.041342851,60.735793051148,178.448308219456
"",1.579,88445.8928728793,51.2250001798891,120.932434862621,104957.726469199,60.7881200882095,178.670315457097
"",1.5795,88441.4264680669,51.2666597181995,121.031114250333,104957.411596492,60.8404468370172,178.891757177803
"",1.58,88436.9602888022,51.3083149404949,121.12936012679,104957.09672473,60.8927732975722,179.112632841116
"",1.5805,88432.494335074,51.3499658471038,121.227173084015,104956.781853912,60.9450994698758,179.332941923677
"",1.581,88428.0286068706,51.3916124383548,121.324553723425,104956.466984039,60.9974253539292,179.552683919154
"",1.5815,88423.5631041809,51.4332547145763,121.421502655739,104956.15211511,61.0497509497335,179.771858338166
"",1.582,88419.0978269933,51.474892676097,121.518020500887,104955.837247126,61.10207625729,179.99046470822
"",1.5825,88414.6327752965,51.5165263232452,121.614107887915,104955.522380087,61.1544012765997,180.208502573626
"",1.583,88410.1679490792,51.5581556563494,121.709765454895,104955.207513992,61.206726007664,180.425971495433
"",1.5835,88405.7033483299,51.5997806757381,121.804993848834,104954.892648841,61.2590504504841,180.642871051351
"",1.584,88401.2389730372,51.6414013817397,121.899793725577,104954.577784636,61.3113746050611,180.859200835674
"",1.5845,88396.7748231898,51.6830177746824,121.994165749721,104954.262921375,61.3636984713961,181.074960459208
"",1.585,88392.3108987763,51.7246298548948,122.088110594523,104953.948059058,61.4160220494905,181.290149549193
"",1.5855,88387.8471997852,51.7662376227052,122.181628941806,104953.633197686,61.4683453393453,181.504767749228
"",1.586,88383.3837262053,51.8078410784418,122.27472148187,104953.318337259,61.5206683409619,181.718814719192
"",1.5865,88378.9204780251,51.849440222433,122.367388913401,104953.003477776,61.5729910543413,181.932290135169
"",1.587,88374.4574552332,51.891035055007,122.459631943382,104952.688619238,61.6253134794848,182.145193689366
"",1.5875,88369.9946578183,51.9326255764921,122.551451287002,104952.373761645,61.6776356163935,182.357525090039
"",1.588,88365.532085769,51.9742117872166,122.642847667564,104952.058904996,61.7299574650687,182.56928406141
"",1.5885,88361.0697390738,52.0157936875086,122.7338218164,104951.744049291,61.7822790255116,182.780470343591
"",1.589,88356.6076177216,52.0573712776963,122.824374472776,104951.429194531,61.8346002977233,182.991083692501
"",1.5895,88352.1457217007,52.0989445581079,122.914506383808,104951.114340716,61.886921281705,183.201123879787
"",1.59,88347.6840509998,52.1405135290716,123.004218304371,104950.799487845,61.939241977458,183.410590692742
"",1.5905,88343.2226056077,52.1820781909154,123.093510997009,104950.484635919,61.9915623849834,183.619483934226
"",1.591,88338.7613855129,52.2236385439674,123.182385231848,104950.169784937,62.0438825042824,183.827803422582
"",1.5915,88334.300390704,52.2651945885558,123.27084178651,104949.8549349,62.0962023353562,184.035548991554
"",1.592,88329.8396211696,52.3067463250086,123.35888144602,104949.540085808,62.148521878206,184.242720490207
"",1.5925,88325.3790768985,52.3482937536538,123.446505002726,104949.22523766,62.200841132833,184.44931778284
"",1.593,88320.9187578791,52.3898368748195,123.533713256204,104948.910390456,62.2531600992384,184.655340748906
"",1.5935,88316.4586641001,52.4313756888336,123.620507013175,104948.595544198,62.3054787774233,184.860789282925
"",1.594,88311.9987955502,52.472910196024,123.706887087418,104948.280698883,62.3577971673891,185.065663294406
"",1.5945,88307.539152218,52.5144403967188,123.792854299685,104947.965854513,62.4101152691368,185.269962707754
"",1.595,88303.079734092,52.5559662912459,123.878409477612,104947.651011088,62.4624330826677,185.473687462193
"",1.5955,88298.620541161,52.5974878799331,123.963553455635,104947.336168607,62.5147506079829,185.676837511676
"",1.596,88294.1615734136,52.6390051631084,124.048287074903,104947.021327071,62.5670678450836,185.879412824803
"",1.5965,88289.7028308383,52.6805181410995,124.132611183195,104946.706486479,62.6193847939711,186.081413384733
"",1.597,88285.2443134239,52.7220268142343,124.216526634834,104946.391646832,62.6717014546465,186.282839189096
"",1.5975,88280.7860211589,52.7635311828407,124.300034290602,104946.076808129,62.7240178271111,186.483690249914
"",1.598,88276.327954032,52.8050312472465,124.383135017657,104945.761970371,62.7763339113659,186.683966593507
"",1.5985,88271.8701120318,52.8465270077793,124.465829689446,104945.447133558,62.8286497074123,186.883668260407
"",1.599,88267.4124951469,52.888018464767,124.548119185627,104945.132297688,62.8809652152513,187.082795305277
"",1.5995,88262.955103366,52.9295056185372,124.630004391979,104944.817462764,62.9332804348843,187.281347796817
