a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,prob.coex,prob.coex.id
-0.19861410281861297,-0.010901570684915967,-0.010004671792310625,-0.02277839683270351,-0.3696426290553063,-0.9643148614559323,-0.0404762327671051,-0.24340845178812742,0.3731416095979512,0.25292404694482684,0.9678370191249996,0.021120327059179544,1,1,1,1,4,9,6,2,1,1,246,246,3,0.011236069340621583,0.5209079178008588,-93.29019042600132,17067734420457977e24,0.8598519638068088,4.337631158808653,0,j
-0.19861410281861297,-0.010901570684915967,-0.010004671792310625,-0.02277839683270351,-0.3696426290553063,-0.9643148614559323,-0.0404762327671051,-0.24340845178812742,0.3731416095979512,0.25292404694482684,0.9678370191249996,0.021120327059179544,1,1,1,1,4,9,6,2,1,1,246,246,4,0.032356374336562015,0.29314219610686904,-0.9025904985308106,0.7228836631949461,1.364828129690406,3.7419727429789353,0,j
-0.18707779698703797,-0.012518571500046122,-0.0038450053866546994,-0.15425385157186924,-0.34570346493273973,-0.24978406634181738,-0.78207130683586,-0.8147526278626174,0.21480213082395494,0.6504219237249345,0.31379035650752485,0.09224159340374172,1,1,1,1,7,4,1,10,1,1,247,247,1,0.9875594598630212,2.19898463448441,0.7918407294334611,0.9961623771815211,2.1789209012285284,0.7913483263119238,1,j_i
-0.18707779698703797,-0.012518571500046122,-0.0038450053866546994,-0.15425385157186924,-0.34570346493273973,-0.24978406634181738,-0.78207130683586,-0.8147526278626174,0.21480213082395494,0.6504219237249345,0.31379035650752485,0.09224159340374172,1,1,1,1,7,4,1,10,1,1,247,247,2,244373186.0423502,1.480828191044149e-11,-27.98960196758962,21.195045774013465,552.9577369539647,-12.998925492267997,-1,-1
-0.18707779698703797,-0.012518571500046122,-0.0038450053866546994,-0.15425385157186924,-0.34570346493273973,-0.24978406634181738,-0.78207130683586,-0.8147526278626174,0.21480213082395494,0.6504219237249345,0.31379035650752485,0.09224159340374172,1,1,1,1,7,4,1,10,1,1,247,247,3,61561.15853939129,0.3509540100386452,-3.054665497406029,7.445169313422114,37.34530382081076,-7.4075792381629295,-1,-1
-0.18707779698703797,-0.012518571500046122,-0.0038450053866546994,-0.15425385157186924,-0.34570346493273973,-0.24978406634181738,-0.78207130683586,-0.8147526278626174,0.21480213082395494,0.6504219237249345,0.31379035650752485,0.09224159340374172,1,1,1,1,7,4,1,10,1,1,247,247,4,0.6874132367218748,0.40799974333023525,-1.5607569355786581,1.9430680674212686,4.6981109825638026,1.9219801678588986,0,j
-0.2314422265484574,-0.17034819725757636,-0.15352683397577305,-0.23018439204914368,-0.4713597104419023,-0.9727787415031344,-0.5489754187874496,-0.4835236300714314,0.8500236640684307,0.49988444964401424,0.51217468874529,0.11696442170068622,1,1,1,1,1,5,8,6,1,1,248,248,1,0.8433711059585179,1.1069234662386966,0.2551113491231837,0.8576777489860972,1.0343638282387608,0.20413477628829196,1,j_i
-0.2314422265484574,-0.17034819725757636,-0.15352683397577305,-0.23018439204914368,-0.4713597104419023,-0.9727787415031344,-0.5489754187874496,-0.4835236300714314,0.8500236640684307,0.49988444964401424,0.51217468874529,0.11696442170068622,1,1,1,1,1,5,8,6,1,1,248,248,2,1337.5932182852705,6768.927732821076,11.89386528128437,0.04624660084212758,201.63206075669774,-1.8921826171714562,0,i
-0.2314422265484574,-0.17034819725757636,-0.15352683397577305,-0.23018439204914368,-0.4713597104419023,-0.9727787415031344,-0.5489754187874496,-0.4835236300714314,0.8500236640684307,0.49988444964401424,0.51217468874529,0.11696442170068622,1,1,1,1,1,5,8,6,1,1,248,248,3,0.9970852930503686,2.8672456491703575,-0.5874350432844395,5.159227753522901,0.04588191068144804,-3.0787653794152536,-1,-1
-0.2314422265484574,-0.17034819725757636,-0.15352683397577305,-0.23018439204914368,-0.4713597104419023,-0.9727787415031344,-0.5489754187874496,-0.4835236300714314,0.8500236640684307,0.49988444964401424,0.51217468874529,0.11696442170068622,1,1,1,1,1,5,8,6,1,1,248,248,4,0.9140756135298798,1.6459327768460903,2.0362981727784657,0.2148122449537624,0.06619019191731051,-2.625381002565572,0,i
-0.23360489880343127,-0.042103751240571016,-0.019765734564022926,-0.11528038193498145,-0.5053423182107508,-0.11921566701494157,-0.989380148705095,-0.1694710256997496,0.8168537905439734,0.3780161233153194,0.734909629682079,0.6904918185900897,1,1,1,1,3,3,3,3,1,1,249,249,1,0.9587703018038162,1.8129170551491092,0.6147029152345225,0.9804283268751982,2.022804139456776,0.7465884878616026,1,j_i
-0.23360489880343127,-0.042103751240571016,-0.019765734564022926,-0.11528038193498145,-0.5053423182107508,-0.11921566701494157,-0.989380148705095,-0.1694710256997496,0.8168537905439734,0.3780161233153194,0.734909629682079,0.6904918185900897,1,1,1,1,3,3,3,3,1,1,249,249,2,2.900004986977341e-4,3.5224754100675296e-21,-46.2835927890244,0.4441778738915652,1.4767301985166519,8.535458233627486,0,j
-0.23360489880343127,-0.042103751240571016,-0.019765734564022926,-0.11528038193498145,-0.5053423182107508,-0.11921566701494157,-0.989380148705095,-0.1694710256997496,0.8168537905439734,0.3780161233153194,0.734909629682079,0.6904918185900897,1,1,1,1,3,3,3,3,1,1,249,249,3,0.2596893484198738,0.00311533887315329,-7.661207394056785,6.617979083359985,2.7551091882687433,2.3617262506803165,0,j
-0.23360489880343127,-0.042103751240571016,-0.019765734564022926,-0.11528038193498145,-0.5053423182107508,-0.11921566701494157,-0.989380148705095,-0.1694710256997496,0.8168537905439734,0.3780161233153194,0.734909629682079,0.6904918185900897,1,1,1,1,3,3,3,3,1,1,249,249,4,0.24369357990783397,6.198489394873144e-4,-6.947158899422822,0.6447608177343996,1.9831799225345406,2.0965452408567753,0,j
-0.2882631283601632,-0.18080552105072242,-0.1103511293705562,-0.22121681199468593,-0.18780913297086954,-0.13816706323996186,-0.6899240238126367,-0.9298048990312964,0.8702389043755829,0.4527259145397693,0.5679041126277298,0.9150732508860528,1,1,1,1,6,0,8,6,1,1,250,250,1,0.8345976545886445,1.2372607683966834,0.3232510076755145,0.8955196368385329,1.1636473003670025,0.3323648178866482,1,j_i
-0.2882631283601632,-0.18080552105072242,-0.1103511293705562,-0.22121681199468593,-0.18780913297086954,-0.13816706323996186,-0.6899240238126367,-0.9298048990312964,0.8702389043755829,0.4527259145397693,0.5679041126277298,0.9150732508860528,1,1,1,1,6,0,8,6,1,1,250,250,2,364.95432147667395,163382.59589331632,5.635770688444388,582.9370794241111,23.05392803677484,-2.76193603044492,0,i
-0.2882631283601632,-0.18080552105072242,-0.1103511293705562,-0.22121681199468593,-0.18780913297086954,-0.13816706323996186,-0.6899240238126367,-0.9298048990312964,0.8702389043755829,0.4527259145397693,0.5679041126277298,0.9150732508860528,1,1,1,1,6,0,8,6,1,1,250,250,3,0.04388987286295546,122301.81827773573,6.8801911940142135,125.71984699608197,1.8631418763175773,3.7483359154859377,1,j_i
-0.2882631283601632,-0.18080552105072242,-0.1103511293705562,-0.22121681199468593,-0.18780913297086954,-0.13816706323996186,-0.6899240238126367,-0.9298048990312964,0.8702389043755829,0.4527259145397693,0.5679041126277298,0.9150732508860528,1,1,1,1,6,0,8,6,1,1,250,250,4,0.015929232666812815,0.10246591337823772,-2.498905925506653,1.2469253950820185,1.0015748958960031,4.141172982332195,0,j
-0.20918407954679585,-0.047986586578542274,-0.008215325820243568,-0.2011235350648533,-0.9152642244007438,-0.9683222332969308,-0.32018105825409293,-0.5628191577270627,0.07796718878671527,0.6676242714747787,0.3601946027483791,0.459826385602355,1,1,1,1,7,7,3,1,1,1,251,251,1,0.9531465719484407,2.116933877170479,0.7581840832718899,0.9918183277475234,1.7673435823412214,0.6174642048973176,1,j_i
-0.20918407954679585,-0.047986586578542274,-0.008215325820243568,-0.2011235350648533,-0.9152642244007438,-0.9683222332969308,-0.32018105825409293,-0.5628191577270627,0.07796718878671527,0.6676242714747787,0.3601946027483791,0.459826385602355,1,1,1,1,7,7,3,1,1,1,251,251,2,0.004732071831351924,22.244518365455296,-7.241347591961192,31052.76721426521,51212.52397498582,16.197131543069613,0,j
-0.20918407954679585,-0.047986586578542274,-0.008215325820243568,-0.2011235350648533,-0.9152642244007438,-0.9683222332969308,-0.32018105825409293,-0.5628191577270627,0.07796718878671527,0.6676242714747787,0.3601946027483791,0.459826385602355,1,1,1,1,7,7,3,1,1,1,251,251,3,3342602925303548e9,20.264747779437712,-0.26892267353944677,26.51751577865209,49871464170.212036,-31.83607723847451,-1,-1
-0.20918407954679585,-0.047986586578542274,-0.008215325820243568,-0.2011235350648533,-0.9152642244007438,-0.9683222332969308,-0.32018105825409293,-0.5628191577270627,0.07796718878671527,0.6676242714747787,0.3601946027483791,0.459826385602355,1,1,1,1,7,7,3,1,1,1,251,251,4,8.194375915941226,4.559035425122215,0.8936504813588483,1.8653721738544675,53.52202303135129,1.8766451595966882,1,j_i
-0.25154660444630916,-0.1324712408725725,-0.12693520047409843,-0.17197172331682928,-0.43662074860185385,-0.17896820092573762,-0.8284164187498391,-0.7822062356863171,0.9217639227863401,0.4023549291305244,0.4125497774221003,0.013638038653880358,1,1,1,1,4,5,5,2,1,1,252,252,1,0.8759281246725269,1.0103903062913762,0.1372718985504868,0.8807907455707177,1.351751620383273,0.4338724888818277,1,j_i
-0.25154660444630916,-0.1324712408725725,-0.12693520047409843,-0.17197172331682928,-0.43662074860185385,-0.17896820092573762,-0.8284164187498391,-0.7822062356863171,0.9217639227863401,0.4023549291305244,0.4125497774221003,0.013638038653880358,1,1,1,1,4,5,5,2,1,1,252,252,2,5.2180575244868393e-8,0.07387686497452445,-5.834774120495975,25.264962688160185,6.1262107903246745,18.581131950005783,0,j
-0.25154660444630916,-0.1324712408725725,-0.12693520047409843,-0.17197172331682928,-0.43662074860185385,-0.17896820092573762,-0.8284164187498391,-0.7822062356863171,0.9217639227863401,0.4023549291305244,0.4125497774221003,0.013638038653880358,1,1,1,1,4,5,5,2,1,1,252,252,3,1.2670584056550103,169.60852167463483,1.7346403210990662,29.929740354034518,1.4223818521775502,0.11563482923004201,1,j_i
-0.25154660444630916,-0.1324712408725725,-0.12693520047409843,-0.17197172331682928,-0.43662074860185385,-0.17896820092573762,-0.8284164187498391,-0.7822062356863171,0.9217639227863401,0.4023549291305244,0.4125497774221003,0.013638038653880358,1,1,1,1,4,5,5,2,1,1,252,252,4,0.9406516090127889,0.6656671944829392,-0.8612339712296373,1.5750208809073578,1.3857639389089962,0.3874340108079771,0,j
-0.22896663268262799,-0.10865467804347283,-0.03145331983593215,-0.18390614325317678,-0.5215049479156733,-0.6677668762858957,-0.9489766664337367,-0.38571095443330705,0.20655856211669743,0.010710552101954818,0.30122516420669854,0.900294697843492,1,1,1,1,10,7,7,4,1,1,253,253,1,0.8970401316729582,1.8221264008848246,0.631457491066953,0.9690361901663176,1.4071271377681007,0.45020481298049086,1,j_i
-0.22896663268262799,-0.10865467804347283,-0.03145331983593215,-0.18390614325317678,-0.5215049479156733,-0.6677668762858957,-0.9489766664337367,-0.38571095443330705,0.20655856211669743,0.010710552101954818,0.30122516420669854,0.900294697843492,1,1,1,1,10,7,7,4,1,1,253,253,2,2.4179592095269946,631552.6245962356,-5.135428604547389,107324246.8459303,9665.852979364634,8.293430759667931,0,j
-0.22896663268262799,-0.10865467804347283,-0.03145331983593215,-0.18390614325317678,-0.5215049479156733,-0.6677668762858957,-0.9489766664337367,-0.38571095443330705,0.20655856211669743,0.010710552101954818,0.30122516420669854,0.900294697843492,1,1,1,1,10,7,7,4,1,1,253,253,3,616.154559010604,683.0970473921975,-3.289279479230057,18323.07399415754,16348697511306779e21,79.26371373949239,0,j
-0.22896663268262799,-0.10865467804347283,-0.03145331983593215,-0.18390614325317678,-0.5215049479156733,-0.6677668762858957,-0.9489766664337367,-0.38571095443330705,0.20655856211669743,0.010710552101954818,0.30122516420669854,0.900294697843492,1,1,1,1,10,7,7,4,1,1,253,253,4,3.3051597305607716,8.786900638967648,0.329970190284089,6.31729972676537,2.2518295746202743,-0.38374177203948756,0,i
-0.4338906773442392,-0.02686493136761034,-0.004431029549888193,-0.09219112355882715,-0.9633209581952542,-0.4873795914463699,-0.7448377944529057,-0.18577133654616773,0.17663145111873746,0.788913402473554,0.17142067849636078,0.14636043924838305,1,1,1,1,6,6,7,9,1,1,254,254,1,0.9734927209752255,1.6787438519542701,0.5224768361225549,0.9955787729777733,2.3300565005987837,0.8727574478352401,1,j_i
-0.4338906773442392,-0.02686493136761034,-0.004431029549888193,-0.09219112355882715,-0.9633209581952542,-0.4873795914463699,-0.7448377944529057,-0.18577133654616773,0.17663145111873746,0.788913402473554,0.17142067849636078,0.14636043924838305,1,1,1,1,6,6,7,9,1,1,254,254,2,0.26931875179205395,6.5826233748636885e-12,-38.41539975385908,317683.8525910531,653.8504862819705,7.794738361053906,0,j
-0.4338906773442392,-0.02686493136761034,-0.004431029549888193,-0.09219112355882715,-0.9633209581952542,-0.4873795914463699,-0.7448377944529057,-0.18577133654616773,0.17663145111873746,0.788913402473554,0.17142067849636078,0.14636043924838305,1,1,1,1,6,6,7,9,1,1,254,254,3,18426487526.376846,0.06891513068826058,-5.72487171228557,21.11517952959376,930596797.6059164,-2.9857183497401607,-1,-1
-0.4338906773442392,-0.02686493136761034,-0.004431029549888193,-0.09219112355882715,-0.9633209581952542,-0.4873795914463699,-0.7448377944529057,-0.18577133654616773,0.17663145111873746,0.788913402473554,0.17142067849636078,0.14636043924838305,1,1,1,1,6,6,7,9,1,1,254,254,4,0.7833189358042401,0.10455464127109321,-3.254499810923492,2.7086608180389105,6.812646160588959,2.1629959550298916,0,j
-0.2948897552870204,-0.26306158258722195,-0.09469389209077259,-0.282636485996866,-0.40085763577371836,-0.10984115628525615,-0.7862132242880762,-0.033465679036453366,0.24750756146386266,0.35091429855674505,0.18411280633881688,0.16249348199926317,1,1,1,1,5,5,1,1,1,1,255,255,1,0.7686945576538822,1.4478395728307756,0.4647663876724437,0.9096513433253121,0.8397055035573394,0.08835754296788317,1,j_i
-0.2948897552870204,-0.26306158258722195,-0.09469389209077259,-0.282636485996866,-0.40085763577371836,-0.10984115628525615,-0.7862132242880762,-0.033465679036453366,0.24750756146386266,0.35091429855674505,0.18411280633881688,0.16249348199926317,1,1,1,1,5,5,1,1,1,1,255,255,2,0.8831826470484688,0.006177773503346169,-7.1791605535334035,8.104044082804956,1.5289530747367421,0.5488064877791614,0,j
-0.2948897552870204,-0.26306158258722195,-0.09469389209077259,-0.282636485996866,-0.40085763577371836,-0.10984115628525615,-0.7862132242880762,-0.033465679036453366,0.24750756146386266,0.35091429855674505,0.18411280633881688,0.16249348199926317,1,1,1,1,5,5,1,1,1,1,255,255,3,1.1117170276163635,6.734155303827653,0.48113978109539457,4.1622367165174605,1.1485995800398847,0.03263775194318233,1,j_i
-0.2948897552870204,-0.26306158258722195,-0.09469389209077259,-0.282636485996866,-0.40085763577371836,-0.10984115628525615,-0.7862132242880762,-0.033465679036453366,0.24750756146386266,0.35091429855674505,0.18411280633881688,0.16249348199926317,1,1,1,1,5,5,1,1,1,1,255,255,4,0.8331412223992665,2.524009079058128,0.47631468812896277,1.5675812928299764,0.9401149530207727,0.12079899574435529,1,j_i
-0.41765331899542774,-0.06797264608856779,-0.024737354123329513,-0.3170069578387917,-0.30097249592654407,-0.32304042438045144,-0.6736687698867172,-0.23384574288502336,0.3090955731458962,0.24614980327896774,0.671528940089047,0.6517751913052052,1,1,1,1,6,10,1,9,1,1,256,256,1,0.9342860296049895,1.6558468608466441,0.5290499304761379,0.9755661067979801,1.6824382415464312,0.5882167215899134,1,j_i
-0.41765331899542774,-0.06797264608856779,-0.024737354123329513,-0.3170069578387917,-0.30097249592654407,-0.32304042438045144,-0.6736687698867172,-0.23384574288502336,0.3090955731458962,0.24614980327896774,0.671528940089047,0.6517751913052052,1,1,1,1,6,10,1,9,1,1,256,256,2,1275.9205161733016,0.0765857053247815,-5.142952464465621,13.113046232678586,3919.5532870148722,1.1223097983323944,0,j
-0.41765331899542774,-0.06797264608856779,-0.024737354123329513,-0.3170069578387917,-0.30097249592654407,-0.32304042438045144,-0.6736687698867172,-0.23384574288502336,0.3090955731458962,0.24614980327896774,0.671528940089047,0.6517751913052052,1,1,1,1,6,10,1,9,1,1,256,256,3,5565853877500288e12,20619714618206926e75,-74.45310104009872,445506036039004e109,273387390557392e22,20.012335043262247,0,j
-0.41765331899542774,-0.06797264608856779,-0.024737354123329513,-0.3170069578387917,-0.30097249592654407,-0.32304042438045144,-0.6736687698867172,-0.23384574288502336,0.3090955731458962,0.24614980327896774,0.671528940089047,0.6517751913052052,1,1,1,1,6,10,1,9,1,1,256,256,4,2.2929835879732607,16.153964505810404,1.7718340346814005,2.7465112367710813,2.930342569516308,0.2452654877154451,1,j_i
-0.4844502080944145,-0.27873756359754126,-0.03300276738737109,-0.4464199269683114,-0.6255320198833942,-0.32087001483887434,-0.6387830905150622,-0.1293031251989305,0.8706503801513463,0.5192185486666858,0.30544384731911123,0.3461548360064626,1,1,1,1,4,10,1,6,1,1,257,257,1,0.7567384728803782,1.5552280043177549,0.4746249288408469,0.9675358820387462,0.9784468746867356,0.2569487773733825,1,j_i
-0.4844502080944145,-0.27873756359754126,-0.03300276738737109,-0.4464199269683114,-0.6255320198833942,-0.32087001483887434,-0.6387830905150622,-0.1293031251989305,0.8706503801513463,0.5192185486666858,0.30544384731911123,0.3461548360064626,1,1,1,1,4,10,1,6,1,1,257,257,2,40.372293142911914,1.722605354831026,-1.9227095598025332,11.781699594004804,358.1369493442308,2.1827717169232566,0,j
-0.4844502080944145,-0.27873756359754126,-0.03300276738737109,-0.4464199269683114,-0.6255320198833942,-0.32087001483887434,-0.6387830905150622,-0.1293031251989305,0.8706503801513463,0.5192185486666858,0.30544384731911123,0.3461548360064626,1,1,1,1,4,10,1,6,1,1,257,257,3,132.2474541243815,4462158782.325814,7.234006932075186,3219998.9315673593,49.94875983909288,-0.9736771433356965,0,i
-0.4844502080944145,-0.27873756359754126,-0.03300276738737109,-0.4464199269683114,-0.6255320198833942,-0.32087001483887434,-0.6387830905150622,-0.1293031251989305,0.8706503801513463,0.5192185486666858,0.30544384731911123,0.3461548360064626,1,1,1,1,4,10,1,6,1,1,257,257,4,1.2010171218552397,8.740044569876947,0.751595360733512,4.121923521042838,1.497707670974635,0.22076692051102043,1,j_i
-0.23930556021946653,-0.15431835878775305,-0.09028014153154214,-0.20924539600487257,-0.2806314898189157,-0.5762840539682657,-0.2643675592262298,-0.5789813527371734,0.9871253839228302,0.4439484509639442,0.4280261439271271,0.6982222481165081,1,1,1,1,9,5,3,6,1,1,258,258,1,0.8569991443687169,1.3899094917433659,0.4195187727004498,0.9136751910482434,1.1570753174420958,0.3002139020647424,1,j_i
