a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,time,Ni.Ni,Nj.Ni,invader.Ni,grwr.Ni,Cgrwc.Ni,grwrChesson.Ni,grwrStouffer.Ni,Ni.Nj,Nj.Nj,invader.Nj,grwr.Nj,Cgrwc.Nj,grwrChesson.Nj,grwrStouffer.Nj,coex.stouff,prob.coex.stouff,prob.stable.stouff,coex.chess,prob.coex.chess,prob.stable.chess
-0.19719023200532534,-0.10503797883724753,-0.012548813881069786,-0.12941771777019187,-0.5652138954028487,-0.5975300755817443,-0.19882080797106028,-0.9761595064774156,0.9437241856940091,0.25901920604519546,0.1753172583412379,0.03438963834196329,1,1,1,1,6,9,2,5,1,1,13,13,4,1,1,10.123269624294531,Ni,2.8107275631691615,0.7668944883273424,-0.08025281375910276,1.0334433691091247,0.01627273287749532,1,Nj,2.741841576396483,3.045594690860121,1.2740358539983976,1.0086298028103318,coex,3983,0,comp,165,0
-0.2502141666038196,-0.2173555545539451,-0.09819015682097507,-0.2257071271933266,-0.2048033745959401,-0.23844987084157765,-0.48029288253746927,-0.8857317806687206,0.4883590955287218,0.17705161916092038,0.18373761628754437,0.07743215723894536,1,1,1,1,2,8,2,2,1,1,14,14,1,1,1,4.430520260636087,Ni,1.3699200140161605,0.8046438236620159,0.4129425110267907,0.3147523542058157,3.996576267335674,1,Nj,0.9099322087755782,0.906476514671642,0.12297037645673714,-0.09438517809720798,comp,5049,0,coex,5050,0
-0.2502141666038196,-0.2173555545539451,-0.09819015682097507,-0.2257071271933266,-0.2048033745959401,-0.23844987084157765,-0.48029288253746927,-0.8857317806687206,0.4883590955287218,0.17705161916092038,0.18373761628754437,0.07743215723894536,1,1,1,1,2,8,2,2,1,1,14,14,2,1,1,0.007948694641654585,Ni,2.6153914531718887,11.752010415450453,-0.15170599322488854,0.961413781599282,1.5994241201657657,1,Nj,42.667965088175116,3.0438396914278583,1.2894240814009312,3.7534484065425753,coex,1,0,comp,0,0
-0.2502141666038196,-0.2173555545539451,-0.09819015682097507,-0.2257071271933266,-0.2048033745959401,-0.23844987084157765,-0.48029288253746927,-0.8857317806687206,0.4883590955287218,0.17705161916092038,0.18373761628754437,0.07743215723894536,1,1,1,1,2,8,2,2,1,1,14,14,3,1,1,14.821208217888053,Ni,0.0034743991885612373,3.696372943861941e-4,-6.821970767342425,-5.662333710291572,3.023293815420725,1,Nj,1.8869699489734273,3.1887757224010547,8.537960659530036,0.6349723409673029,comp,2499,0,comp,0,0
-0.2502141666038196,-0.2173555545539451,-0.09819015682097507,-0.2257071271933266,-0.2048033745959401,-0.23844987084157765,-0.48029288253746927,-0.8857317806687206,0.4883590955287218,0.17705161916092038,0.18373761628754437,0.07743215723894536,1,1,1,1,2,8,2,2,1,1,14,14,4,1,1,4.106358612327871,Ni,2.9226140814071444,1.5235350681561979,0.898345344250266,1.0724784491564172,3.22758391785742,1,Nj,1.250803305437748,1.190213978597291,-0.19724734807482613,0.22378598925695414,coex,2500,0,comp,2,0
-0.29690126866850497,-0.11925697033590082,-0.08733440272412565,-0.14277680848629007,-0.18126832251437008,-0.4600160368718207,-0.6613569550681859,-0.6090276909526438,0.22369071026332676,0.7075041113421321,0.9521815218031406,0.9383198656141758,1,1,1,1,3,5,0,0,1,1,15,15,1,1,1,7.003938599005899,Ni,1.095722471549091,0.8875796898033029,0.17874833979499113,0.09141393707086547,3.3681230278490863,1,Nj,1.5770421624675304,0.9163706075633078,0.5748080138297478,0.45555104349384695,coex,4465,391,coex,4659,199
-0.29690126866850497,-0.11925697033590082,-0.08733440272412565,-0.14277680848629007,-0.18126832251437008,-0.4600160368718207,-0.6613569550681859,-0.6090276909526438,0.22369071026332676,0.7075041113421321,0.9521815218031406,0.9383198656141758,1,1,1,1,3,5,0,0,1,1,15,15,2,1,1,1.1695235622852023,Ni,1.0606706236395846,5.589037971810038,0.27607840038352016,0.05890137188752657,2.426985609091225,1,Nj,16.969343424597,0.8047874863752967,1.1106012138477555,2.831408388138009,coex,554,0,coex,1,0
-0.29690126866850497,-0.11925697033590082,-0.08733440272412565,-0.14277680848629007,-0.18126832251437008,-0.4600160368718207,-0.6613569550681859,-0.6090276909526438,0.22369071026332676,0.7075041113421321,0.9521815218031406,0.9383198656141758,1,1,1,1,3,5,0,0,1,1,15,15,3,1,1,0,Ni,2.2375293266750944,NA,-28.268477607119404,0.8053722779748758,3.257020944817646,1,Nj,130187172559.00398,4232652093982.664,NA,25.592239040815166,coex,1,0,comp,0,0
-0.29690126866850497,-0.11925697033590082,-0.08733440272412565,-0.14277680848629007,-0.18126832251437008,-0.4600160368718207,-0.6613569550681859,-0.6090276909526438,0.22369071026332676,0.7075041113421321,0.9521815218031406,0.9383198656141758,1,1,1,1,3,5,0,0,1,1,15,15,4,1,1,0.001945637556731464,Ni,2.104501650621745,3.195771953444865,0.19875280062240097,0.744078693557829,3.300438221659651,1,Nj,2.4205534434890392,1.7251705116566374,-0.27783246193921596,0.8839962096783575,coex,1364,1643,comp,217,1564
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,1,1,1,4.017423286643887,Ni,1.0084270337443315,0.8702683721740908,0.1449523790502435,0.00839172452477548,2.257406042716437,1,Nj,1.548690048376399,0.872353406472998,0.5763630846660833,0.43740944352764927,coex,2775,2200,coex,2850,1969
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,2,1,1,0,Ni,2.516924044480527,NA,-2.0354500665406903,0.923037538693683,2.782935022914373,1,Nj,90514.85465675054,19.268807663401653,NA,11.413269256072143,coex,1,0,comp,0,0
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,3,1,1,0,Ni,2.0969956065590387,NA,-0.40559073439355875,0.7405056568098336,2.1513669858461357,1,Nj,62938.876207463494,3.1458885913134393,NA,11.049919315477482,coex,1,0,comp,0,0
-0.44298632194527815,-0.1389536411384342,-0.1365606545254681,-0.24891576730899803,-0.3660238606389612,-0.8247272935695946,-0.825072833802551,-0.7450449562165886,0.4063390742521733,0.44670545984990895,0.23447377374395728,0.6832677337806672,1,1,1,1,2,5,6,9,1,1,16,16,4,1,1,6.416238944289586e-5,Ni,1.8783451111863336,2.8356666116411344,0.40610736730132435,0.6303911291782394,2.1882764373783408,1,Nj,2.787771205155839,1.2514260760623752,-0.017034620537844436,1.0252424253829973,coex,3005,0,comp,1236,0
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,1,1,1,5.323909421491332,Ni,0.9710400071734739,0.8443678623005588,0.12575054000380034,-0.02938760950717862,4.915305508843688,1,Nj,0.9808463097977267,0.8562968723177378,0.1498275249742137,-0.01933949856316802,comp,5049,0,coex,5050,0
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,2,1,1,2.067993449582061,Ni,161547.4201645702,14.459641239245132,6.437708058553655,11.992554001855993,2.2887115922956056,1,Nj,635.0482023563228,258.4871397778761,3.782339499375417,6.453700905234288,coex,1,0,coex,1,0
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,3,1,1,0,Ni,2.2178845724699534,NA,-4.517600576593507,0.7965538463070534,2.1470783612723787,1,Nj,862.107209715897,203.19262543609722,NA,6.759379636150284,coex,1,0,comp,0,0
-0.20344615369294658,-0.1691670235373818,-0.155138149510979,-0.18783189585518534,-0.4243039642460644,-0.7097549443133175,-0.8033867008052766,-0.5975772414822131,0.8393916601780802,0.5493632180150598,0.4110245381016284,0.509140610229224,1,1,1,1,1,6,9,1,1,1,17,17,4,1,1,0.9518027198081357,Ni,3.465824954972859,3.126688602636854,0.77712841375377,1.2429506865480362,2.364418711997937,1,Nj,1.3796055755161039,1.593323797196562,-0.8181768466212662,0.32179764347286355,coex,1,0,comp,138,0
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,1,1,1,6.237625482220342,Ni,1.6315318110400996,0.8698422809231575,0.5455118612873587,0.4895193348937006,6.202694543005329,1,Nj,0.9750738700863854,0.9455462025040853,0.11420132339998877,-0.025242046663086784,comp,5049,0,coex,5050,0
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,2,1,1,0,Ni,2.3135421407302177,NA,-0.4923212237715663,0.838779744340678,1.0119900602088054,1,Nj,15.255250694620308,3.785208488170259,NA,2.7249237516370317,coex,1604,0,comp,0,0
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,3,1,1,3.611950907470236,Ni,1.0422192693979537,0.8698422809231579,0.09734456779110782,0.04135235247764279,2.3686555667056868,1,Nj,0.7006146388346286,0.9455464966448263,-0.2163539036628213,-0.3557972737258965,comp,0,0,comp,427,0
-0.1612202556593219,-0.1394433700630755,-0.055992526393658204,-0.16031741611457578,-0.852569110924378,-0.7041899091564119,-0.18686390412040055,-0.3391501645091921,0.26698331302031875,0.5342972914222628,0.8176379352807999,0.16119238594546914,1,1,1,1,1,1,4,7,1,1,18,18,4,1,1,4.106689995578996,Ni,0.9546818386765471,0.8698422809231575,0.00961537622225235,-0.046377147227544276,2.7784695064532356,1,Nj,0.6615343131966547,0.9455462052876423,-0.2737500549079033,-0.41319342497097883,comp,0,0,comp,870,0
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,1,1,1,12.154365608132942,Ni,1.9187913153794351,0.9490074484897566,0.6717033728516453,0.6516954645668587,9.512837771339653,1,Nj,1.5217121624483816,0.9801909216471506,0.4721747552092022,0.41983612358359573,coex,2080,2635,coex,2145,2565
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,2,1,1,0,Ni,25.65166907629442,NA,0.6998194844628074,3.244608640700302,4.465075994188076e-93,1,Nj,10.677545591723842,12.740541539140176,NA,2.3681429936118743,coex,8,0,comp,0,0
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,3,1,1,0,Ni,22.957631105927664,NA,-64.60950108882369,3.1336503912995424,2.3278886990767798e-4,1,Nj,15532767.384128064,26331577287484536e13,NA,16.55846237526582,coex,1,0,comp,0,0
-0.10512110308585387,-0.05233863162560642,-0.02000790828478652,-0.08227496458810343,-0.587432435946539,-0.3425144588109106,-0.5215990215074271,-0.18130224477499723,0.3927321215160191,0.6677477979101241,0.8099629664793611,0.7448095753788948,1,1,1,1,5,7,4,9,1,1,19,19,4,1,1,9.816843500062088,Ni,0.045603259734019436,0.385731516233472,-4.690336560124292,-3.0877760796215927,0.3407369549769373,1,Nj,3.266888292965751,4.965730817403254,2.1364516448188695,1.1838379394924972,comp,1904,0,comp,78,0
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,1,1,1,3.6726442437997644,Ni,1.7371598949704954,0.9035033365461377,0.5691897818747866,0.552251535394599,2.593762496496444,1,Nj,1.59123959617086,0.9832043990925636,0.5659888087639037,0.4645133327193922,coex,465,4489,coex,496,4455
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,2,1,1,0,Ni,21.017737911188167,NA,-4.9350142046064835,3.045366743634387,3.2336597548660246e-49,1,Nj,68.83312921356189,2923.044380624809,NA,4.2316851583081725,coex,1,0,comp,0,0
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,3,1,1,0,Ni,10.406607814215638,NA,-14.473595375010982,2.3424409711388328,0.020293138306604695,1,Nj,19609380536324235e13,20096100.43804442,NA,67.44839065436993,coex,1,0,comp,0,0
-0.3855403111698786,-0.10147547604451126,-0.016938246480187547,-0.2722833832022312,-0.6077267637010664,-0.8682872112840414,-0.999617027817294,-0.5839947569184005,0.3365862441714853,0.02878529904410243,0.47016298840753734,0.7911805212497711,1,1,1,1,5,7,8,7,1,1,20,20,4,1,1,0.02195707847687582,Ni,2.694518796132515,2.59918835289908,-0.5565692536407907,0.9912196341074866,2.3929185140787936,1,Nj,3.1166773953247264,4.7010641018922765,0.18156827264700648,1.1367674969767407,coex,4392,0,comp,53,0
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,1,1,1,4.362435369810456,Ni,1.5502629663746468,0.9338668836393224,0.4981895829926346,0.43842457226682874,3.3238666170126714,1,Nj,1.721759482219909,0.9419858641525938,0.6117680965234323,0.543346722742684,coex,780,4230,coex,820,4189
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,2,1,1,5.225328480219746e-5,Ni,15.22222372078693,4.71642194704267,NA,2.7227564469377574,0,1,Nj,5.5795364040073885,NA,0.16805524116674375,1.7191056912226363,coex,379,0,comp,0,0
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,3,1,1,2.293646376099735,Ni,43.541111812516405,187.9545401603144,1.0174770388185266,3.773705590907948,3.2061379885746534e-18,1,Nj,3.419522160118,15.7403668895125,-4.006699303882736,1.2295008220491255,coex,4559,0,comp,36,1550
-0.3008544310658142,-0.06842137378074833,-0.059765010725805916,-0.22922975705734047,-0.2529428706038743,-0.20647257706150413,-0.15105164819397032,-0.3161118160933256,0.2769865575246513,0.38671446708031,0.855555327842012,0.29885454941540956,1,1,1,1,9,4,9,4,1,1,21,21,4,1,1,4.194431924300421,Ni,1.8204570398531361,1.12765800724473,0.5293453884150808,0.5990875903615804,5.41515111844097,1,Nj,3.333535355188599,1.0722317263690226,1.0838904870067583,1.2040334090460125,coex,3,0,coex,3,0
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,1,1,1,3.25505337951394,Ni,1.7139166621185222,0.9068665929701129,0.544252822574419,0.5387811971256667,2.2552573828879647,1,Nj,1.6036969886915584,0.9945433166288676,0.5700715075212855,0.47231158180532745,coex,325,0,coex,325,4699
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,2,1,1,0,Ni,1.74471571795157,NA,-3.545940122672621,0.5565916300340619,1.7369369866982365,1,Nj,844.6074832186855,60.493247830847835,NA,6.738872002534812,coex,1,0,comp,0,0
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,3,1,1,0,Ni,1.74471571795157,NA,-43.33604733409935,0.5565916300340619,2.063815166181412,1,Nj,11609209641738974e43,11543324335243493e3,NA,136.00173411140025,coex,1,0,comp,0,0
-0.44340836996593813,-0.09775992571595822,-0.00547162544875214,-0.30721462397317884,-0.5638835169374943,-0.1746745086275041,-0.6571362956892699,-0.9238166860304773,0.07119641359895468,0.15034713712520897,0.702765625435859,0.8325794844422489,1,1,1,1,1,7,8,6,1,1,22,22,4,1,1,0.7543154433578854,Ni,2.8179232637507194,3.895049957862152,0.4034377173414918,1.0360001823572222,2.1442459923067028,1,Nj,3.9056376948015927,1.8824280603642087,0.0027145666927106404,1.3624210720851966,coex,4620,0,coex,371,0
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,1,1,1,7.619145830873701,Ni,1.3952319259025814,0.8952253740943452,0.396790975384194,0.33306065658177536,5.513628983006941,1,Nj,1.2949919271200145,0.9382579959549963,0.36918423902462255,0.25850446124791165,coex,5050,0,coex,5050,0
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,2,1,1,0,Ni,10.243055004679052,NA,-0.53100543361756,2.3265999154174324,4.408807721211514e-268,1,Nj,10329.571781432958,17.419762699593576,NA,9.242766107375742,coex,1,0,comp,0,0
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,3,1,1,4.0468792097692425,Ni,0.9375049616234359,3.774389393396701,-0.5980317958006203,-0.06453322875324426,6.719236421680073e-12,1,Nj,2.3132986659684027,1.7048865467866219,-0.48956411967874924,0.8386744998456925,comp,8,0,comp,0,3874
-0.18136875061452445,-0.11067977777671084,-0.06373031880241868,-0.13124830816964797,-0.37699216650798917,-0.33462889515794814,-0.9606678339187056,-0.9304460461717099,0.5353234554640949,0.4169286994729191,0.5434548477642238,0.03285957337357104,1,1,1,1,5,0,3,10,1,1,23,23,4,1,1,4.86653442659306,Ni,0.03881787825809751,1.12492732663094,-3.9997697067879865,-3.24887435863147,0.52311026835658,1,Nj,2.518651309404361,2.118896317472953,0.8060051285551982,0.92372356357473,comp,0,0,comp,0,4347
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,1,1,1,6.4793927030819685,Ni,1.9018505913138042,0.8864030663094078,0.6589527049938603,0.64282740757494,3.957411007677289,1,Nj,1.4455155837728473,0.9840040191669961,0.48904956701464863,0.36846606330362686,coex,1378,3510,coex,1432,3510
-0.2526904579938809,-0.12058350371102176,-0.016125297418920378,-0.15433545176608032,-0.788164182100445,-0.5707650394178927,-0.709457125980407,-0.9859318647067994,0.37462355685420334,0.9299723962321877,0.19798111240379512,0.3169155614450574,1,1,1,1,3,0,9,8,1,1,24,24,2,1,1,0,Ni,10.212759870794642,NA,-4.335893804217326,2.323637906207009,4.0273298807742805e-48,1,Nj,2315.052399833658,780.1854988318229,NA,7.7471876011815155,coex,1,0,comp,0,0
